Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
23-11-2023,24,32.1,26.7,87,26.3,3.9,4,230,0,C 
24-11-2023,21.6,34.5,26.6,85,8888,2.6,6,160,2,C 
25-11-2023,23.2,32.7,27.2,83,34.1,4.8,3,350,1,C 
26-11-2023,21.4,32.9,26.6,86,8888,5.7,6,300,1,C 
27-11-2023,,,,,,,,,,
28-11-2023,23.8,33.2,27,83,0,4,4,320,1,C 
29-11-2023,23.2,33.7,28.3,77,1.5,4,18,140,2,C 
30-11-2023,25,32.4,28,81,0,7,4,330,1,C 
01-12-2023,23.6,32,26.8,83,2.8,3.8,3,240,1,C 
02-12-2023,23.6,32.2,27.3,82,1.7,3.7,3,60,1,C 
03-12-2023,21.2,34,27.7,78,2.7,2.4,4,110,2,NW
04-12-2023,23.3,28.4,25.7,89,43.3,7.7,3,280,1,C 
05-12-2023,23.8,33,27.9,77,2.3,0,3,200,1,C 
06-12-2023,23.7,33.2,28.9,75,0,8.5,3,120,1,C 
07-12-2023,25.2,26.6,24.5,94,3.5,7.1,4,320,1,C 
08-12-2023,23,34.7,25.7,88,17.2,0,5,250,0,C 
09-12-2023,19.4,33.4,26.7,86,1,6.6,4,150,1,C 
10-12-2023,23.7,31.3,25.8,91,14.9,5.5,3,250,1,C 
11-12-2023,24.2,33,28,81,12.2,4.1,4,340,1,C 
12-12-2023,24.8,,26.9,83,8888,5,5,160,2,C 
13-12-2023,22,34,28,76,8888,4.1,6,320,1,C 
14-12-2023,24,32.6,27.3,83,8888,5.4,4,250,1,C 
15-12-2023,24.4,35.2,30,72,0.5,2.6,4,340,1,C 
16-12-2023,,,,,,,,,,
17-12-2023,,,,,,,,,,
18-12-2023,,34.2,28.2,76,,,4,160,1,C 
19-12-2023,23.2,32.4,27.1,86,22.5,6.7,4,300,0,C 
20-12-2023,24.6,33.2,29.5,73,0.5,2,3,290,2,W 
