Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-11-2023,15.7,25.9,19.8,79,13,3,7,160,2,S 
02-11-2023,16.7,28.5,19.7,73,8888,5.1,6,150,3,SE
03-11-2023,13.4,29.2,20.9,70,,4.8,7,150,2,SE
04-11-2023,16.4,25.2,18.6,88,0.1,8.6,6,310,1,E 
05-11-2023,16.2,27,18.8,83,14,0,6,160,2,S 
06-11-2023,15.8,28.6,20.2,78,0.7,4.4,5,160,2,S 
07-11-2023,16.4,25.1,19.2,76,4.6,5.5,8,160,3,S 
08-11-2023,14.6,26.6,19.9,77,,0.6,5,140,2,SE
09-11-2023,15.4,27.8,20,76,3.2,2,7,170,3,S 
10-11-2023,15.1,27.4,20.6,71,,4.9,9,180,5,S 
11-11-2023,15.8,27.1,18.6,71,4.6,8.4,8,150,4,SE
12-11-2023,11.3,27.9,20.2,68,,6.5,11,150,4,SE
13-11-2023,14.6,28.1,20.8,70,,9,9,150,4,S 
14-11-2023,16.6,25.9,19.1,75,8888,9.5,8,160,4,S 
15-11-2023,12.6,27.9,20.1,72,,4.2,18,150,5,S 
16-11-2023,14.4,28.1,20.6,71,,3.8,8,150,4,S 
17-11-2023,16.1,27.7,20.8,76,,5.7,6,150,2,S 
18-11-2023,17,26.6,19.3,87,22.6,6.5,7,160,2,NW
19-11-2023,16.2,28.4,20.7,78,2.5,4.7,5,310,2,N 
20-11-2023,16.2,29.8,20.8,70,,7,6,310,2,N 
21-11-2023,15.1,28.4,21.2,74,,9,5,170,2,N 
22-11-2023,16.9,28.6,21,74,0.4,6,9,160,2,N 
23-11-2023,16.9,29.3,21.1,74,,6.5,5,150,2,N 
24-11-2023,16.8,28.6,21.2,73,3.1,7.5,6,320,2,NW
25-11-2023,17.2,28.2,21.4,72,0.3,9,8,150,3,S 
26-11-2023,17.3,29,20.5,78,,9,8,160,2,N 
27-11-2023,15.8,28.2,20,80,1.8,4.9,5,60,1,NW
28-11-2023,16.7,28.9,20.5,80,1.4,3.7,6,160,2,S 
29-11-2023,16.1,28.5,20.9,72,5,8.5,8,160,3,S 
30-11-2023,15.6,28.6,21.2,72,,9.1,10,170,4,S 
01-12-2023,16.6,27.3,19.8,83,,7.2,4,300,2,NW
01-12-2023,16.6,27.3,19.8,83,,7.2,4,300,2,NW
02-12-2023,16.1,27.2,20,81,2.5,8.7,5,160,2,S 
03-12-2023,16.4,28.8,21.2,73,0.1,3.8,7,150,3,S 
04-12-2023,16.6,26.6,20.8,75,,7.5,6,160,3,S 
05-12-2023,16.9,27.1,19.5,84,1.9,5,4,290,2,E 
06-12-2023,16,27.2,19.8,81,0.2,0.9,5,160,2,S 
07-12-2023,16.6,27.4,20.1,79,1.1,3.6,6,160,2,S 
08-12-2023,15.8,27,20.1,77,1.8,2.7,7,160,4,S 
09-12-2023,16.1,27.1,19.9,78,,1.5,8,160,3,S 
10-12-2023,14.5,29,20,81,0.6,4.9,12,150,3,S 
11-12-2023,16.5,26.8,20.3,76,7,3,7,170,4,S 
12-12-2023,16.6,27.1,20.3,78,,0.6,8,160,3,SE
13-12-2023,16.5,28.1,20.4,81,0.5,4.4,7,160,3,S 
14-12-2023,16.9,28.1,20.6,78,0.3,4.3,7,150,2,SE
15-12-2023,16.1,28.4,20.4,80,1.2,6.2,8,160,2,S 
16-12-2023,16.4,27.9,19.9,84,19.1,7.3,5,280,2,S 
17-12-2023,16.9,26.9,20.4,81,14,3.3,6,160,2,S 
18-12-2023,16.6,26.1,20.7,80,9.4,4.2,7,160,3,S 
19-12-2023,17.8,28.4,20.5,81,1.8,3.6,7,150,2,N 
20-12-2023,17.1,28,21,78,2.9,5,6,160,2,N 
