Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
16-09-2023,22,30.2,25.2,92,4.6,0,5,280,1,C 
17-09-2023,22.8,29.8,25.9,87,6.9,4.7,4,260,1,C 
18-09-2023,23,31,26.1,86,0,3.5,5,260,1,C 
19-09-2023,23.4,31,26.4,84,0,7.5,5,280,2,C 
20-09-2023,22.8,30.8,25.7,84,0,8.8,4,280,1,C 
21-09-2023,22.6,31.4,25.9,84,0,4.8,4,260,1,C 
22-09-2023,24,30.5,26.6,83,0,6.3,5,270,2,C 
23-09-2023,25,30.7,27.4,78,0,9.5,6,270,2,W 
24-09-2023,22.2,30.2,27,82,2.5,5.2,7,250,2,C 
25-09-2023,23.7,30.3,26.6,82,0,6.7,5,250,2,W 
26-09-2023,21.6,29.5,25.2,82,0,7.7,5,250,2,W 
27-09-2023,22.6,31.4,26.9,80,0,9.6,5,220,2,C 
28-09-2023,24.4,30.4,27.6,82,4.6,5.6,6,260,2,C 
29-09-2023,24.4,30.2,26.9,86,9.2,8.4,5,240,2,W 
30-09-2023,22.4,30.3,27.4,81,8888,9,8,260,2,C 
01-10-2023,23.7,30.3,26.7,84,0.4,8.7,4,270,2,C 
02-10-2023,24.6,31.6,26.9,85,0,5.2,5,260,2,C 
03-10-2023,24,31.4,27.1,82,8888,3.3,5,80,1,C 
04-10-2023,24.4,32,27.4,84,0,1.1,5,230,2,C 
05-10-2023,22.8,32,27,84,0,7,5,270,2,C 
06-10-2023,23.2,30.9,26.3,82,0,9.1,5,270,1,C 
07-10-2023,22.2,31.3,26.2,83,0,7.3,4,270,2,W 
08-10-2023,23.2,30.6,26.8,80,0,10.3,6,230,3,W 
09-10-2023,23.2,30.4,26.8,79,0,10.1,7,240,2,W 
10-10-2023,24,30.9,26.6,80,8888,9.4,7,260,2,C 
11-10-2023,23,32,26.7,78,0,9.8,5,270,1,C 
12-10-2023,22.8,31.6,26.2,83,8888,9.4,5,230,1,C 
13-10-2023,23.4,30.6,26.4,85,0,9.6,5,260,1,C 
14-10-2023,24.2,31.4,27.1,87,0,3.8,5,250,1,C 
15-10-2023,24.4,32.4,27.7,84,8888,0.9,6,270,2,C 
16-10-2023,23.6,32.9,26.8,85,1,7.4,5,300,1,C 
17-10-2023,23.4,32.6,27.4,80,2.8,6.4,6,80,1,C 
18-10-2023,22,32.8,27.1,80,0,7.4,6,340,2,C 
19-10-2023,22.6,31.8,26.5,84,0,6.4,3,270,1,C 
20-10-2023,23.2,31.6,26.8,81,3.5,6,4,290,1,C 
21-10-2023,22.9,32.4,26.8,82,0,4.8,5,260,2,C 
22-10-2023,24.4,31.4,26.6,84,2.6,8.1,5,260,1,C 
23-10-2023,23,32,26.5,86,15,6.6,5,250,1,C 
24-10-2023,23,32.4,27.6,78,8888,8.6,6,290,2,C 
25-10-2023,21.5,32,26.1,82,0,9.5,5,250,1,C 
26-10-2023,22,31.3,26.3,82,0,11.3,6,250,2,C 
27-10-2023,22.2,31.4,26.3,80,0,9.5,5,250,2,C 
28-10-2023,22.8,31.7,26.9,80,0,10.6,7,270,2,C 
29-10-2023,22,32.2,26.4,79,0,10,5,260,2,C 
30-10-2023,21.4,32.6,26.9,74,0,10.3,4,270,1,C 
31-10-2023,21.6,33.2,28,75,0,11,4,270,1,C 
01-11-2023,23.4,33.3,26.8,78,0,10.7,5,90,1,C 
02-11-2023,22.2,33.2,27.9,75,8888,2.2,4,290,1,C 
03-11-2023,23.4,32.6,27.6,77,8888,9.4,5,280,2,C 
04-11-2023,22.2,32.9,27.5,76,0,7.6,6,260,2,C 
05-11-2023,22.4,33.4,26.5,83,0,11,5,280,2,C 
06-11-2023,22,33.4,27.5,77,1.6,0,4,260,1,C 
07-11-2023,22.4,33.8,28.1,76,0,8.7,4,270,1,C 
08-11-2023,23.4,33,28,76,0,10.4,5,300,2,C 
09-11-2023,23.2,33,28.2,76,0,9.7,5,270,2,C 
10-11-2023,24,34.1,27.7,80,0,9.4,5,270,1,C 
11-11-2023,23.8,34.5,28.7,76,0.3,6.2,5,260,1,C 
12-11-2023,23.2,34,28.3,75,0,9.1,4,300,1,C 
13-11-2023,23.6,34.4,28.7,76,0,7.1,4,300,1,C 
14-11-2023,24,34.3,28.9,74,8888,9.8,4,300,2,C 
15-11-2023,23.8,34,28.6,77,0,8.8,5,360,1,C 
16-11-2023,23.8,34.1,29.1,74,8888,9.5,6,260,2,C 
17-11-2023,24.2,34.6,29,75,0,9.1,5,280,2,C 
18-11-2023,24,34,28.8,76,8888,10.8,5,260,1,C 
19-11-2023,24,34,28.6,74,0,9.3,4,260,1,C 
20-11-2023,24.1,33.5,28.9,74,0,11.4,4,90,2,E 
21-11-2023,24.7,34.6,28.8,74,0,7.1,7,50,2,C 
22-11-2023,24.4,34.2,29.4,74,0,6.2,8,50,2,C 
23-11-2023,25.4,35,29.7,73,0,7.5,7,80,2,C 
24-11-2023,24.2,32.5,27.9,80,0.4,9.3,3,310,1,C 
25-11-2023,24,33.2,27.1,83,8888,5.4,4,290,1,C 
26-11-2023,22.8,30.8,25.6,90,0.9,5.4,5,270,1,C 
27-11-2023,23.4,33,28.4,80,23,2.3,4,300,1,C 
28-11-2023,24.4,33,26.1,87,1.5,9.6,4,310,1,C 
